experiment,participant_id,item_index,nll_minitaur,nll_ours,delta_log_likelihood
stella2026_formamentis_data,cfm_v5_1549022703dc3ec5d1ce0c6c7fdeeb30bfda867c35_s,68,1.421875,1.3828125,0.0390625
stella2026_formamentis_data,cfm_v5_1549022703dc3ec5d1ce0c6c7fdeeb30bfda867c35_s,69,2.0625,2.140625,-0.078125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,0,3.5703125,1.02587890625,2.54443359375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,1,5.11572265625,5.319580078125,-0.203857421875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,2,3.265625,3.0625,0.203125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,3,2.1875,1.1796875,1.0078125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,4,1.546875,3.234375,-1.6875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,5,1.5859375,1.109375,0.4765625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,6,1.1484375,0.59375,0.5546875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,7,4.34375,4.8125,-0.46875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,8,2.859375,3.421875,-0.5625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,9,3.03759765625,2.66650390625,0.37109375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,10,1.953125,1.1171875,0.8359375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,11,1.171875,0.4765625,0.6953125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,12,0.67578125,0.22265625,0.453125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,13,0.30078125,0.08251953125,0.21826171875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,14,2.28125,3.453125,-1.171875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,15,6.9375,7.6875,-0.75
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,16,7.0,4.625,2.375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,17,0.5,0.2041015625,0.2958984375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,18,0.45703125,0.15234375,0.3046875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,19,0.1845703125,0.0751953125,0.109375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,20,3.59375,4.4375,-0.84375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,21,4.90625,4.25,0.65625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,22,3.1875,3.21875,-0.03125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,23,4.962371826171875,4.6575927734375,0.304779052734375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,24,0.3515625,0.2353515625,0.1162109375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,25,1.875,2.578125,-0.703125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,26,0.4609375,0.431640625,0.029296875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,27,0.373046875,0.248046875,0.125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,28,2.421875,2.34375,0.078125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,29,4.40625,4.59375,-0.1875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,30,4.4375,4.90625,-0.46875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,31,2.546875,2.109375,0.4375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,32,1.5,1.5,0.0
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,33,2.875,2.71875,0.15625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,34,1.6015625,1.546875,0.0546875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,35,3.515625,4.3125,-0.796875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,36,2.640625,2.8125,-0.171875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,37,3.5625,4.3125,-0.75
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,38,1.15625,1.0703125,0.0859375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,39,1.21875,1.0390625,0.1796875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,40,0.921875,0.69921875,0.22265625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,41,1.59375,1.71875,-0.125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,42,8.9375,9.5,-0.5625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,43,5.53125,6.0625,-0.53125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,44,4.4375,5.0625,-0.625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,45,1.71875,1.609375,0.109375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,46,1.265625,1.484375,-0.21875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,47,1.15625,1.71875,-0.5625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,48,0.8515625,1.34375,-0.4921875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,49,1.4765625,1.8125,-0.3359375
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,50,5.40625,3.765625,1.640625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,51,4.6875,5.34375,-0.65625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,52,1.78125,1.921875,-0.140625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,53,0.81640625,0.796875,0.01953125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,54,1.5,1.546875,-0.046875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,55,0.72265625,0.609375,0.11328125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,56,4.265625,5.7734375,-1.5078125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,57,7.2734375,8.765625,-1.4921875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,58,6.8125,7.71875,-0.90625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,59,0.58203125,0.390625,0.19140625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,60,0.61328125,0.3515625,0.26171875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,61,0.421875,0.22265625,0.19921875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,62,0.53125,0.3125,0.21875
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,63,4.6875,5.1875,-0.5
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,64,4.0,3.59375,0.40625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,65,6.46875,4.7030029296875,1.7657470703125
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,66,0.369140625,0.12451171875,0.24462890625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,67,0.369140625,0.171875,0.197265625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,68,0.2890625,0.11083984375,0.17822265625
stella2026_formamentis_data,cfm_v5_154903508505290c490f2e24a7ccd047cb12bb88c9_s,69,0.271484375,0.1455078125,0.1259765625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,0,4.53125,1.875,2.65625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,1,6.53125,7.4375,-0.90625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,2,10.71875,12.5625,-1.84375
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,3,1.4609375,1.671875,-0.2109375
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,4,1.8203125,2.4375,-0.6171875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,5,1.1875,0.70703125,0.48046875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,6,4.9375,4.9375,0.0
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,7,5.1875,4.0625,1.125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,8,18.71875,17.125,1.59375
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,9,1.125,0.86328125,0.26171875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,10,0.69140625,0.27734375,0.4140625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,11,3.609375,4.875,-1.265625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,12,5.1796875,5.33984375,-0.16015625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,13,3.546875,2.25,1.296875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,14,7.94140625,8.6953125,-0.75390625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,15,0.9453125,0.76171875,0.18359375
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,16,0.73828125,0.486328125,0.251953125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,17,0.82421875,0.41015625,0.4140625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,18,7.9375,9.625,-1.6875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,19,7.9716796875,8.960693359375,-0.989013671875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,20,4.53125,4.1875,0.34375
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,21,0.86328125,0.6875,0.17578125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,22,0.69140625,0.373046875,0.318359375
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,23,0.52734375,0.19140625,0.3359375
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,24,4.03125,2.59375,1.4375
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,25,5.6875,6.0,-0.3125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,26,5.375,3.171875,2.203125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,27,0.470703125,0.451171875,0.01953125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,28,2.40625,2.109375,0.296875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,29,1.6171875,1.9296875,-0.3125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,30,5.5625,5.875,-0.3125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,31,2.796875,2.640625,0.15625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,32,21.882080078125,16.975830078125,4.90625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,33,2.609375,3.421875,-0.8125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,34,0.91015625,0.86328125,0.046875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,35,0.5546875,0.431640625,0.123046875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,36,2.072265625,0.982421875,1.08984375
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,37,3.748046875,3.97705078125,-0.22900390625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,38,6.5078125,6.06640625,0.44140625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,39,0.4609375,0.3359375,0.125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,40,0.357421875,0.216796875,0.140625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,41,2.734375,3.546875,-0.8125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,42,2.435546875,1.951171875,0.484375
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,43,11.46875,12.3828125,-0.9140625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,44,4.0,5.3125,-1.3125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,45,0.48046875,0.55078125,-0.0703125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,46,2.0625,2.484375,-0.421875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,47,0.546875,0.546875,0.0
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,48,6.3125,5.90625,0.40625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,49,18.4140625,21.453125,-3.0390625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,50,7.1875,6.5,0.6875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,51,0.671875,0.73828125,-0.06640625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,52,0.4765625,0.451171875,0.025390625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,53,0.48046875,0.330078125,0.150390625
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,54,4.8125,3.765625,1.046875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,55,11.765625,8.931640625,2.833984375
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,56,5.8125,5.5625,0.25
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,57,0.390625,0.2294921875,0.1611328125
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,58,0.44140625,0.2421875,0.19921875
stella2026_formamentis_data,cfm_v5_1549101612137f2ae33bd9d74247cef86a34dba48b_s,59,0.451171875,0.1982421875,0.2529296875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,0,7.8125,6.9375,0.875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,1,7.351531982421875,8.257781982421875,-0.90625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,2,10.6875,11.75,-1.0625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,3,2.125,1.1875,0.9375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,4,1.0859375,0.32421875,0.76171875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,5,0.86328125,0.22265625,0.640625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,6,0.431640625,0.2109375,0.220703125
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,7,3.64013671875,4.1717529296875,-0.5316162109375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,8,9.1953125,11.515625,-2.3203125
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,9,9.5,9.4375,0.0625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,10,1.3671875,0.640625,0.7265625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,11,0.42578125,0.138671875,0.287109375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,12,0.294921875,0.63671875,-0.341796875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,13,0.06787109375,0.060546875,0.00732421875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,14,14.0625,13.625,0.4375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,15,27.265625,27.875,-0.609375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,16,6.376953125,5.5166015625,0.8603515625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,17,2.453125,3.09375,-0.640625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,18,0.921875,0.83984375,0.08203125
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,19,2.359375,2.359375,0.0
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,20,1.28125,1.53125,-0.25
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,21,5.9375,5.0,0.9375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,22,7.3125,8.5625,-1.25
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,23,5.1875,5.625,-0.4375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,24,1.4140625,1.1171875,0.296875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,25,1.203125,1.546875,-0.34375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,26,0.98046875,1.1796875,-0.19921875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,27,3.328125,1.5703125,1.7578125
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,28,6.6875,7.875,-1.1875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,29,4.6875,2.875,1.8125
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,30,7.0625,7.0625,0.0
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,31,1.6015625,1.375,0.2265625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,32,1.171875,0.9296875,0.2421875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,33,0.83203125,0.515625,0.31640625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,34,0.76953125,0.494140625,0.275390625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,35,3.34375,3.734375,-0.390625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,36,8.6875,7.515625,1.171875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,37,6.90625,6.1875,0.71875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,38,2.5625,4.0625,-1.5
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,39,1.3359375,1.3984375,-0.0625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,40,0.99609375,0.78125,0.21484375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,41,0.96484375,0.91015625,0.0546875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,42,6.15625,5.125,1.03125
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,43,6.3125,6.25,0.0625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,44,5.28125,5.84375,-0.5625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,45,1.3125,1.1328125,0.1796875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,46,3.828125,3.546875,0.28125
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,47,1.5703125,1.109375,0.4609375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,48,2.5,4.0,-1.5
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,49,10.625,11.875,-1.25
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,50,6.28125,8.6875,-2.40625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,51,7.0625,7.6875,-0.625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,52,1.65625,1.515625,0.140625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,53,1.7265625,1.515625,0.2109375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,54,1.921875,3.09375,-1.171875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,55,1.59375,1.8984375,-0.3046875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,56,11.4375,8.5625,2.875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,57,5.34375,6.3125,-0.96875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,58,10.6484375,11.453125,-0.8046875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,59,1.6875,1.5,0.1875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,60,1.6015625,1.8046875,-0.203125
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,61,1.3046875,1.5625,-0.2578125
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,62,1.1015625,0.81640625,0.28515625
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,63,5.75,5.0625,0.6875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,64,8.15625,7.5625,0.59375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,65,8.59375,9.125,-0.53125
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,66,1.3125,1.1328125,0.1796875
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,67,1.34375,1.2734375,0.0703125
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,68,0.9765625,0.76171875,0.21484375
stella2026_formamentis_data,cfm_v5_154928264383dddafb612238807ed3900d016537cc_s,69,0.99609375,1.765625,-0.76953125
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,0,8.0,5.875,2.125
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,1,4.8125,3.671875,1.140625
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,2,6.658203125,7.78076171875,-1.12255859375
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,3,1.5546875,0.859375,0.6953125
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,4,2.46875,4.59375,-2.125
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,5,1.46875,1.0859375,0.3828125
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,6,1.875,2.1875,-0.3125
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,7,4.0625,2.78125,1.28125
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,8,5.625,7.8125,-2.1875
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,9,18.1328125,15.701171875,2.431640625
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,10,1.1796875,1.234375,-0.0546875
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,11,0.98828125,0.67578125,0.3125
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,12,2.59375,2.953125,-0.359375
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,13,1.3125,0.9765625,0.3359375
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,14,3.375,2.34375,1.03125
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,15,7.546875,8.8046875,-1.2578125
stella2026_formamentis_data,cfm_v5_1549471599585d586602eef47650b53403883481ac_s,16,2.96875,1.5234375,1.4453125
