experiment,participant_id,item_index,nll_base,nll_ours,delta_log_likelihood
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,7,1.34375,1.71875,-0.375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,8,1.34375,1.03125,0.3125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,9,1.1015625,1.4375,-0.3359375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,10,2.546875,2.0625,0.484375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,11,4.25,4.0,0.25
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,12,3.875,3.390625,0.484375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,13,1.03125,0.94140625,0.08984375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,14,0.91796875,0.5625,0.35546875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,15,1.2578125,1.4453125,-0.1875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,16,1.03125,0.94140625,0.08984375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,17,1.8984375,2.03125,-0.1328125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,18,2.640625,3.453125,-0.8125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,19,4.25,4.375,-0.125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,20,0.7890625,0.70703125,0.08203125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,21,0.73046875,0.53125,0.19921875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,22,0.90234375,0.89453125,0.0078125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,23,0.9765625,1.03125,-0.0546875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,24,4.0625,3.84375,0.21875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,25,13.21875,12.5,0.71875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,26,9.0,9.1875,-0.1875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,27,1.3203125,0.87890625,0.44140625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,28,1.2109375,1.71875,-0.5078125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,29,1.6171875,0.83984375,0.77734375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,30,1.71875,1.171875,0.546875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,31,3.59375,3.046875,0.546875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,32,3.859375,3.109375,0.75
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,33,3.734375,3.21875,0.515625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,34,1.1484375,0.81640625,0.33203125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,35,1.09375,0.8046875,0.2890625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,36,0.99609375,1.0625,-0.06640625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,37,0.8046875,0.74609375,0.05859375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,38,6.0,5.0,1.0
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,39,1.8984375,2.328125,-0.4296875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,40,3.34375,2.96875,0.375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,41,0.67578125,0.51953125,0.15625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,42,1.4296875,1.046875,0.3828125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,43,0.58203125,0.546875,0.03515625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,44,2.96875,3.59375,-0.625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,45,9.7216796875,10.8193359375,-1.09765625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,46,3.60791015625,2.749725341796875,0.858184814453125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,47,5.1717529296875,4.773193359375,0.3985595703125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,48,1.0625,0.515625,0.546875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,49,0.59375,0.265625,0.328125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,50,1.4765625,1.9296875,-0.453125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,51,0.8046875,0.5703125,0.234375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,52,5.046875,3.240234375,1.806640625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,53,7.265625,8.03125,-0.765625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,54,7.875,9.125,-1.25
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,55,0.81640625,0.5703125,0.24609375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,56,0.70703125,0.546875,0.16015625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,57,0.8515625,0.73828125,0.11328125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,58,1.4375,1.46875,-0.03125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,59,3.546875,4.25,-0.703125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,60,9.5,10.375,-0.875
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,61,2.046875,2.15625,-0.109375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,62,0.62890625,0.546875,0.08203125
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,63,1.578125,1.84375,-0.265625
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,64,1.203125,1.4375,-0.234375
stella2026_formamentis_data,cfm_v5_15499093297f232b7cbfe51caf744a680af21290d2_s,65,1.0625,0.84375,0.21875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,0,4.21875,1.4921875,2.7265625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,1,9.0,8.625,0.375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,2,6.125,4.75,1.375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,3,1.5390625,1.1171875,0.421875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,4,2.84375,1.7578125,1.0859375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,5,1.3671875,1.03125,0.3359375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,6,1.078125,0.54296875,0.53515625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,7,10.53125,9.21875,1.3125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,8,4.875,5.75,-0.875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,9,10.45703125,12.69140625,-2.234375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,10,1.2421875,1.1875,0.0546875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,11,1.53125,1.515625,0.015625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,12,1.296875,0.86328125,0.43359375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,13,1.203125,1.171875,0.03125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,14,3.632781982421875,3.273193359375,0.359588623046875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,15,7.0,9.0625,-2.0625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,16,4.625,4.6875,-0.0625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,17,1.359375,0.90234375,0.45703125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,18,1.4453125,1.875,-0.4296875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,19,0.87109375,0.44140625,0.4296875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,20,1.4375,2.015625,-0.578125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,21,7.5,8.4375,-0.9375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,22,7.484375,4.3125,3.171875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,23,5.57421875,5.71484375,-0.140625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,24,1.0078125,0.63671875,0.37109375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,25,1.0703125,0.57421875,0.49609375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,26,0.65234375,0.3515625,0.30078125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,27,0.5234375,0.30078125,0.22265625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,28,3.6875,3.71875,-0.03125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,29,8.23046875,7.695281982421875,0.535186767578125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,30,7.46875,6.57421875,0.89453125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,31,0.70703125,0.373046875,0.333984375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,32,0.62109375,0.25390625,0.3671875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,33,0.45703125,0.27734375,0.1796875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,34,1.90625,2.078125,-0.171875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,35,3.71875,3.46875,0.25
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,36,6.953125,6.4296875,0.5234375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,37,7.203125,7.03125,0.171875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,38,0.76171875,0.82421875,-0.0625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,39,0.81640625,0.5859375,0.23046875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,40,0.8515625,1.5703125,-0.71875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,41,1.390625,1.3828125,0.0078125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,42,5.125,4.8125,0.3125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,43,5.05126953125,5.30859375,-0.25732421875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,44,5.9375,5.40625,0.53125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,45,0.5859375,0.5234375,0.0625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,46,1.9375,1.6953125,0.2421875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,47,1.109375,0.9453125,0.1640625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,48,0.8515625,0.6640625,0.1875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,49,4.6875,4.40625,0.28125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,50,4.1875,4.4375,-0.25
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,51,2.46875,2.875,-0.40625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,52,1.859375,2.203125,-0.34375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,53,1.046875,0.73828125,0.30859375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,54,0.76953125,0.58203125,0.1875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,55,0.6875,0.4765625,0.2109375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,56,5.0625,4.3125,0.75
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,57,10.125,9.05419921875,1.07080078125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,58,3.84375,3.546875,0.296875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,59,1.09375,0.74609375,0.34765625
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,60,0.71484375,0.63671875,0.078125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,61,2.140625,1.609375,0.53125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,62,1.46875,1.6796875,-0.2109375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,63,2.109375,2.296875,-0.1875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,64,5.0625,5.9375,-0.875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,65,9.125,9.375,-0.25
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,66,1.046875,1.4296875,-0.3828125
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,67,1.234375,1.40625,-0.171875
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,68,0.87109375,1.1171875,-0.24609375
stella2026_formamentis_data,cfm_v5_154991217561ebeec7b641fee863803319c3236489_s,69,1.0625,0.8046875,0.2578125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,0,4.28125,2.125,2.15625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,1,3.734375,3.125,0.609375
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,2,3.09326171875,2.3837890625,0.70947265625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,3,2.21875,2.34375,-0.125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,4,1.2421875,0.30078125,0.94140625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,5,1.3125,2.28125,-0.96875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,6,1.546875,2.34375,-0.796875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,7,4.5625,4.15625,0.40625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,8,2.453125,1.453125,1.0
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,9,8.5625,7.9375,0.625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,10,1.125,0.65625,0.46875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,11,1.25,1.578125,-0.328125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,12,1.0,0.53125,0.46875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,13,1.5078125,1.5625,-0.0546875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,14,2.34375,1.375,0.96875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,15,3.21875,3.140625,0.078125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,16,4.5966796875,3.919921875,0.6767578125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,17,1.234375,1.484375,-0.25
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,18,0.98828125,0.84375,0.14453125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,19,0.9296875,0.84375,0.0859375
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,20,1.375,1.59375,-0.21875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,21,0.74609375,0.2041015625,0.5419921875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,22,8.453125,7.6875,0.765625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,23,3.490234375,3.4296875,0.060546875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,24,0.78125,0.4765625,0.3046875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,25,0.69921875,0.294921875,0.404296875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,26,1.046875,1.296875,-0.25
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,27,1.46875,1.1875,0.28125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,28,0.330078125,0.0751953125,0.2548828125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,29,12.98046875,7.9375,5.04296875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,30,5.5625,4.75,0.8125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,31,0.6171875,0.6875,-0.0703125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,32,0.5546875,0.3515625,0.203125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,33,1.7109375,1.78125,-0.0703125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,34,1.390625,1.421875,-0.03125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,35,5.5,6.46875,-0.96875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,36,5.375,6.6875,-1.3125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,37,1.53125,1.609375,-0.078125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,38,1.34375,0.93359375,0.41015625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,39,1.1015625,1.0234375,0.078125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,40,6.375,5.8828125,0.4921875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,41,1.515625,1.4921875,0.0234375
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,42,4.03125,3.03125,1.0
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,43,1.6484375,2.0625,-0.4140625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,44,1.15625,0.96484375,0.19140625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,45,0.8125,0.69921875,0.11328125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,46,1.7578125,1.6953125,0.0625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,47,2.59375,2.1875,0.40625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,48,4.2333984375,4.163330078125,0.070068359375
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,49,7.9375,6.625,1.3125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,50,0.91015625,0.65234375,0.2578125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,51,2.625,1.7578125,0.8671875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,52,0.48046875,0.11767578125,0.36279296875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,53,1.1875,1.4921875,-0.3046875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,54,8.875,8.8125,0.0625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,55,6.804443359375,6.132781982421875,0.671661376953125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,56,10.265625,5.921875,4.34375
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,57,1.109375,1.265625,-0.15625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,58,0.97265625,0.81640625,0.15625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,59,0.94140625,0.73828125,0.203125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,60,1.21875,1.28125,-0.0625
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,61,1.5390625,2.5,-0.9609375
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,62,4.76708984375,3.6064453125,1.16064453125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,63,6.875,6.6875,0.1875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,64,0.69921875,0.69140625,0.0078125
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,65,0.62109375,0.6484375,-0.02734375
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,66,0.73828125,0.69140625,0.046875
stella2026_formamentis_data,cfm_v5_1549992377aee8377f9dc776a8dcd3048320aa6872_s,67,1.1875,1.40625,-0.21875
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,0,5.98583984375,5.03076171875,0.955078125
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,1,5.75,6.5,-0.75
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,2,6.58984375,6.42822265625,0.16162109375
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,3,6.1484375,5.55859375,0.58984375
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,4,8.466796875,8.6044921875,-0.1376953125
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,5,3.0625,2.609375,0.453125
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,6,2.96875,2.546875,0.421875
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,7,2.78125,3.015625,-0.234375
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,8,5.06640625,6.0546875,-0.98828125
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,9,5.625,5.25,0.375
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,10,4.1875,5.5,-1.3125
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,11,6.509765625,6.7109375,-0.201171875
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,12,10.53125,11.0625,-0.53125
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,13,8.48046875,9.14453125,-0.6640625
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,14,3.625,2.484375,1.140625
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,15,5.576171875,4.966796875,0.609375
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,16,0.65234375,1.765625,-1.11328125
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,17,0.8515625,0.93359375,-0.08203125
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,18,4.2421875,6.3359375,-2.09375
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,19,0.11767578125,0.86328125,-0.74560546875
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,20,4.75,4.34375,0.40625
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,21,4.3125,4.875,-0.5625
stella2026_formamentis_data,cfm_v5_15501033208a8365ba3db784d497b97a26f8a523fd_s,22,3.40625,2.109375,1.296875
