experiment,participant_id,item_index,nll_minitaur,nll_ours,delta_log_likelihood
Dymarska2025_associations,23,36,3.5703125,3.921875,-0.3515625
Dymarska2025_associations,23,37,5.1484375,4.2265625,0.921875
Dymarska2025_associations,23,38,4.984375,4.125,0.859375
Dymarska2025_associations,23,39,6.984375,7.3046875,-0.3203125
Dymarska2025_associations,23,40,6.296875,5.484375,0.8125
Dymarska2025_associations,23,41,9.375,7.01171875,2.36328125
Dymarska2025_associations,23,42,5.50390625,6.1953125,-0.69140625
Dymarska2025_associations,23,43,11.109375,12.03125,-0.921875
Dymarska2025_associations,23,44,4.809326171875,3.881103515625,0.92822265625
Dymarska2025_associations,23,45,2.764892578125,2.1463623046875,0.6185302734375
Dymarska2025_associations,23,46,1.164031982421875,0.78125,0.382781982421875
Dymarska2025_associations,23,47,2.4375,2.375,0.0625
Dymarska2025_associations,23,48,9.5,9.5,0.0
Dymarska2025_associations,23,49,6.125,6.625,-0.5
Dymarska2025_associations,23,50,8.03125,9.171875,-1.140625
Dymarska2025_associations,23,51,6.9375,6.953125,-0.015625
Dymarska2025_associations,23,52,3.1005859375,2.804443359375,0.296142578125
Dymarska2025_associations,23,53,5.0517578125,4.818359375,0.2333984375
Dymarska2025_associations,23,54,3.34375,2.671875,0.671875
Dymarska2025_associations,23,55,5.296875,6.75,-1.453125
Dymarska2025_associations,23,56,3.419921875,4.1171875,-0.697265625
Dymarska2025_associations,23,57,2.070068359375,1.56201171875,0.508056640625
Dymarska2025_associations,23,58,2.395477294921875,2.5042724609375,-0.108795166015625
Dymarska2025_associations,23,59,4.6640625,4.9765625,-0.3125
Dymarska2025_associations,23,60,4.06640625,3.080078125,0.986328125
Dymarska2025_associations,23,61,2.3828125,2.4296875,-0.046875
Dymarska2025_associations,23,62,3.466796875,3.64501953125,-0.17822265625
Dymarska2025_associations,23,63,9.109375,9.28125,-0.171875
Dymarska2025_associations,23,64,5.9453125,6.171875,-0.2265625
Dymarska2025_associations,23,65,2.26708984375,1.9686279296875,0.2984619140625
Dymarska2025_associations,23,66,2.554656982421875,2.523406982421875,0.03125
Dymarska2025_associations,23,67,6.75,6.4375,0.3125
Dymarska2025_associations,23,68,3.625,4.5,-0.875
Dymarska2025_associations,23,69,5.36572265625,5.56787109375,-0.2021484375
Dymarska2025_associations,23,70,3.125,2.80517578125,0.31982421875
Dymarska2025_associations,23,71,12.03125,7.140625,4.890625
Dymarska2025_associations,23,72,9.59375,9.46875,0.125
Dymarska2025_associations,23,73,6.8125,6.59375,0.21875
Dymarska2025_associations,23,74,8.49072265625,9.6455078125,-1.15478515625
Dymarska2025_associations,23,75,3.484375,3.046875,0.4375
Dymarska2025_associations,23,76,4.96484375,5.5234375,-0.55859375
Dymarska2025_associations,23,77,7.4287109375,7.837890625,-0.4091796875
Dymarska2025_associations,23,78,11.0625,10.6875,0.375
Dymarska2025_associations,23,79,7.875,7.8125,0.0625
Dymarska2025_associations,23,80,6.546875,7.765625,-1.21875
Dymarska2025_associations,23,81,3.5625,3.0,0.5625
Dymarska2025_associations,23,82,4.5,4.53125,-0.03125
Dymarska2025_associations,23,83,8.21875,9.3125,-1.09375
Dymarska2025_associations,23,84,9.1875,9.5,-0.3125
Dymarska2025_associations,23,85,3.75,3.25,0.5
Dymarska2025_associations,23,86,1.015625,1.265625,-0.25
Dymarska2025_associations,23,87,9.375,8.75,0.625
Dymarska2025_associations,23,88,2.023406982421875,1.6092529296875,0.414154052734375
Dymarska2025_associations,23,89,6.4765625,5.78125,0.6953125
Dymarska2025_associations,23,90,7.6875,2.955078125,4.732421875
Dymarska2025_associations,23,91,9.015625,6.296875,2.71875
Dymarska2025_associations,23,92,5.603515625,7.83203125,-2.228515625
Dymarska2025_associations,23,93,5.8125,5.3125,0.5
Dymarska2025_associations,23,94,8.312255859375,6.421112060546875,1.891143798828125
Dymarska2025_associations,23,95,5.3955078125,5.36474609375,0.03076171875
Dymarska2025_associations,23,96,4.225830078125,3.413330078125,0.8125
Dymarska2025_associations,23,97,4.375,4.25,0.125
Dymarska2025_associations,23,98,6.3125,4.03515625,2.27734375
Dymarska2025_associations,23,99,3.69140625,3.77734375,-0.0859375
Dymarska2025_associations,23,100,4.9530029296875,5.195281982421875,-0.242279052734375
Dymarska2025_associations,23,101,2.960906982421875,3.101531982421875,-0.140625
Dymarska2025_associations,23,102,2.85546875,3.091796875,-0.236328125
Dymarska2025_associations,23,103,6.765625,4.83984375,1.92578125
Dymarska2025_associations,23,104,6.234375,6.203125,0.03125
Dymarska2025_associations,23,105,7.773406982421875,8.335906982421875,-0.5625
Dymarska2025_associations,23,106,5.34326171875,4.24609375,1.09716796875
Dymarska2025_associations,23,107,5.296875,3.226531982421875,2.070343017578125
Dymarska2025_associations,23,108,3.84375,2.86328125,0.98046875
Dymarska2025_associations,23,109,2.6240234375,2.623046875,0.0009765625
Dymarska2025_associations,23,110,6.0625,5.48828125,0.57421875
Dymarska2025_associations,23,111,2.7030029296875,2.929656982421875,-0.226654052734375
Dymarska2025_associations,23,112,12.625,9.578125,3.046875
Dymarska2025_associations,23,113,6.9990234375,7.679443359375,-0.680419921875
Dymarska2025_associations,23,114,5.203125,1.0379638671875,4.1651611328125
Dymarska2025_associations,23,115,3.1298828125,3.72265625,-0.5927734375
Dymarska2025_associations,23,116,7.1875,6.6875,0.5
Dymarska2025_associations,23,117,7.5458984375,8.00537109375,-0.45947265625
Dymarska2025_associations,23,118,4.5849609375,6.05517578125,-1.47021484375
Dymarska2025_associations,23,119,4.6756591796875,4.726531982421875,-0.050872802734375
Dymarska2025_associations,23,120,5.0146484375,4.43701171875,0.57763671875
Dymarska2025_associations,23,121,6.6953125,6.6875,0.0078125
Dymarska2025_associations,23,122,2.8505859375,3.217742919921875,-0.367156982421875
Dymarska2025_associations,23,123,6.546875,5.72314453125,0.82373046875
Dymarska2025_associations,23,124,2.7099609375,2.1484375,0.5615234375
Dymarska2025_associations,23,125,4.37890625,5.3046875,-0.92578125
Dymarska2025_associations,23,126,5.591796875,3.46484375,2.126953125
Dymarska2025_associations,23,127,6.1405029296875,5.0,1.1405029296875
Dymarska2025_associations,23,128,6.125,6.0,0.125
Dymarska2025_associations,23,129,5.46875,4.375,1.09375
Dymarska2025_associations,23,130,9.375,8.5,0.875
Dymarska2025_associations,23,131,6.8125,7.703125,-0.890625
Dymarska2025_associations,23,132,6.0517578125,6.8955078125,-0.84375
Dymarska2025_associations,23,133,4.669921875,4.69921875,-0.029296875
Dymarska2025_associations,23,134,6.9921875,7.373046875,-0.380859375
Dymarska2025_associations,23,135,6.892578125,7.3544921875,-0.4619140625
Dymarska2025_associations,23,136,7.6875,8.5,-0.8125
Dymarska2025_associations,23,137,7.8603515625,7.8603515625,0.0
Dymarska2025_associations,23,138,6.5546875,6.625,-0.0703125
Dymarska2025_associations,23,139,7.56640625,7.2890625,0.27734375
Dymarska2025_associations,23,140,5.26953125,5.859375,-0.58984375
Dymarska2025_associations,23,141,5.4189453125,5.083984375,0.3349609375
Dymarska2025_associations,23,142,4.941375732421875,4.425628662109375,0.5157470703125
Dymarska2025_associations,23,143,5.73828125,5.39453125,0.34375
Dymarska2025_associations,23,144,3.601531982421875,3.8125,-0.210968017578125
Dymarska2025_associations,23,145,4.029296875,3.15234375,0.876953125
Dymarska2025_associations,23,146,9.40625,7.78125,1.625
Dymarska2025_associations,23,147,6.0625,5.58984375,0.47265625
Dymarska2025_associations,23,148,3.484375,3.34375,0.140625
Dymarska2025_associations,23,149,6.0,5.061767578125,0.938232421875
Dymarska2025_associations,23,150,7.78125,7.640625,0.140625
Dymarska2025_associations,23,151,4.39599609375,5.498046875,-1.10205078125
Dymarska2025_associations,23,152,9.5,7.413330078125,2.086669921875
Dymarska2025_associations,23,153,5.1904296875,5.4228515625,-0.232421875
Dymarska2025_associations,23,154,5.2265625,4.44921875,0.77734375
Dymarska2025_associations,23,155,3.98046875,4.1328125,-0.15234375
Dymarska2025_associations,23,156,5.9345703125,5.18896484375,0.74560546875
Dymarska2025_associations,23,157,6.484375,5.046875,1.4375
Dymarska2025_associations,23,158,6.8125,6.4375,0.375
Dymarska2025_associations,23,159,11.433563232421877,9.2147216796875,2.2188415527343768
Dymarska2025_associations,23,160,7.46826171875,7.600830078125,-0.132568359375
Dymarska2025_associations,23,161,6.07421875,7.43212890625,-1.35791015625
Dymarska2025_associations,23,162,6.04150390625,5.75146484375,0.2900390625
Dymarska2025_associations,23,163,3.148406982421875,2.023406982421875,1.125
Dymarska2025_associations,23,164,0.896484375,1.060546875,-0.1640625
Dymarska2025_associations,23,165,3.312469482421875,4.617156982421875,-1.3046875
Dymarska2025_associations,23,166,16.390625,17.15625,-0.765625
Dymarska2025_associations,23,167,10.789031982421877,11.37451171875,-0.5854797363281232
Dymarska2025_associations,23,168,3.90625,3.50390625,0.40234375
Dymarska2025_associations,23,169,23.0625,23.390625,-0.328125
Dymarska2025_associations,23,170,19.59375,17.96875,1.625
Dymarska2025_associations,23,171,7.625,7.0625,0.5625
Dymarska2025_associations,23,172,4.7578125,4.88671875,-0.12890625
Dymarska2025_associations,23,173,7.953125,6.34375,1.609375
Dymarska2025_associations,23,174,6.6875,6.33984375,0.34765625
Dymarska2025_associations,23,175,5.625,6.1875,-0.5625
Dymarska2025_associations,23,176,6.16650390625,6.36083984375,-0.1943359375
Dymarska2025_associations,23,177,6.5,5.5625,0.9375
Dymarska2025_associations,23,178,10.875,11.4375,-0.5625
Dymarska2025_associations,23,179,7.3125,7.53125,-0.21875
Dymarska2025_associations,23,180,21.921875,23.21875,-1.296875
Dymarska2025_associations,23,181,8.921875,9.15625,-0.234375
Dymarska2025_associations,23,182,8.5625,8.296875,0.265625
Dymarska2025_associations,23,183,5.4375,4.28125,1.15625
Dymarska2025_associations,24,0,6.5,7.5625,-1.0625
Dymarska2025_associations,24,1,6.0048828125,5.58203125,0.4228515625
Dymarska2025_associations,24,2,2.5419921875,2.71337890625,-0.17138671875
Dymarska2025_associations,24,3,10.859375,9.671875,1.1875
Dymarska2025_associations,24,4,5.84765625,4.1630859375,1.6845703125
Dymarska2025_associations,24,5,5.546875,5.8046875,-0.2578125
Dymarska2025_associations,24,6,9.46484375,9.1015625,0.36328125
Dymarska2025_associations,24,7,4.3525390625,4.470703125,-0.1181640625
Dymarska2025_associations,24,8,15.09375,13.23046875,1.86328125
Dymarska2025_associations,24,9,10.796875,10.328125,0.46875
Dymarska2025_associations,24,10,9.4375,10.15625,-0.71875
Dymarska2025_associations,24,11,5.9375,6.1171875,-0.1796875
Dymarska2025_associations,24,12,8.484375,7.46826171875,1.01611328125
Dymarska2025_associations,24,13,10.65625,10.140625,0.515625
Dymarska2025_associations,24,14,7.5859375,7.76171875,-0.17578125
Dymarska2025_associations,24,15,6.635498046875,5.362060546875,1.2734375
Dymarska2025_associations,24,16,8.2265625,7.36767578125,0.85888671875
Dymarska2025_associations,24,17,8.65625,10.46875,-1.8125
Dymarska2025_associations,24,18,7.7548828125,7.849609375,-0.0947265625
Dymarska2025_associations,24,19,7.25,6.75,0.5
Dymarska2025_associations,24,20,2.6455078125,2.0048828125,0.640625
Dymarska2025_associations,24,21,7.375,6.01171875,1.36328125
Dymarska2025_associations,24,22,8.53759765625,9.7646484375,-1.22705078125
Dymarska2025_associations,24,23,4.71875,3.71875,1.0
Dymarska2025_associations,24,24,7.148406982421875,5.601531982421875,1.546875
Dymarska2025_associations,24,25,7.84765625,8.19921875,-0.3515625
Dymarska2025_associations,24,26,6.5947265625,5.4052734375,1.189453125
Dymarska2025_associations,24,27,6.72265625,6.134765625,0.587890625
Dymarska2025_associations,24,28,9.390625,9.40625,-0.015625
Dymarska2025_associations,24,29,11.84375,11.0,0.84375
Dymarska2025_associations,24,30,6.544921875,6.11767578125,0.42724609375
Dymarska2025_associations,24,31,9.1875,9.41796875,-0.23046875
Dymarska2025_associations,24,32,5.984375,5.75,0.234375
Dymarska2025_associations,24,33,11.9443359375,13.11572265625,-1.17138671875
Dymarska2025_associations,24,34,8.90625,8.171875,0.734375
Dymarska2025_associations,24,35,7.03125,6.57421875,0.45703125
Dymarska2025_associations,24,36,7.705078125,7.1015625,0.603515625
Dymarska2025_associations,24,37,5.5390625,4.955078125,0.583984375
Dymarska2025_associations,24,38,8.4287109375,8.070281982421875,0.358428955078125
Dymarska2025_associations,24,39,5.71875,4.19140625,1.52734375
Dymarska2025_associations,24,40,1.0546875,0.494140625,0.560546875
Dymarska2025_associations,24,41,2.24609375,2.12890625,0.1171875
Dymarska2025_associations,24,42,3.3828125,3.375,0.0078125
Dymarska2025_associations,24,43,5.007781982421875,4.9375,0.070281982421875
Dymarska2025_associations,24,44,5.48876953125,4.788330078125,0.700439453125
Dymarska2025_associations,24,45,4.538330078125,5.23876953125,-0.700439453125
Dymarska2025_associations,24,46,7.21826171875,6.8291015625,0.38916015625
Dymarska2025_associations,24,47,6.460693359375,6.210693359375,0.25
Dymarska2025_associations,24,48,8.0546875,8.001953125,0.052734375
Dymarska2025_associations,24,49,7.154296875,6.62109375,0.533203125
Dymarska2025_associations,24,50,5.0419921875,5.84521484375,-0.80322265625
Dymarska2025_associations,24,51,9.140625,9.328125,-0.1875
Dymarska2025_associations,24,52,5.421875,4.69140625,0.73046875
Dymarska2025_associations,24,53,5.406219482421875,5.898406982421875,-0.4921875
Dymarska2025_associations,24,54,8.205078125,8.9619140625,-0.7568359375
Dymarska2025_associations,24,55,10.28125,9.796875,0.484375
Dymarska2025_associations,24,56,9.385711669921877,6.60150146484375,2.7842102050781268
Dymarska2025_associations,24,57,4.94921875,5.10546875,-0.15625
Dymarska2025_associations,24,58,4.991424560546875,5.077972412109375,-0.0865478515625
Dymarska2025_associations,24,59,3.23388671875,2.38037109375,0.853515625
Dymarska2025_associations,24,60,2.609375,2.15625,0.453125
Dymarska2025_associations,24,61,8.625,10.4375,-1.8125
Dymarska2025_associations,24,62,4.40625,5.0625,-0.65625
Dymarska2025_associations,24,63,9.1796875,9.826171875,-0.646484375
Dymarska2025_associations,24,64,2.7890625,2.4765625,0.3125
Dymarska2025_associations,24,65,6.6875,6.3125,0.375
Dymarska2025_associations,24,66,10.69580078125,11.875,-1.17919921875
Dymarska2025_associations,24,67,4.2958984375,5.1240234375,-0.828125
Dymarska2025_associations,24,68,4.375,4.59375,-0.21875
Dymarska2025_associations,24,69,3.404296875,3.3759765625,0.0283203125
Dymarska2025_associations,24,70,8.5390625,9.09375,-0.5546875
Dymarska2025_associations,24,71,8.0234375,7.6728515625,0.3505859375
Dymarska2025_associations,24,72,5.161376953125,4.726318359375,0.43505859375
Dymarska2025_associations,24,73,3.732421875,3.576171875,0.15625
Dymarska2025_associations,24,74,11.34375,12.5625,-1.21875
Dymarska2025_associations,24,75,7.07275390625,7.31640625,-0.24365234375
Dymarska2025_associations,24,76,7.531005859375,8.00927734375,-0.478271484375
Dymarska2025_associations,24,77,5.794921875,6.158203125,-0.36328125
Dymarska2025_associations,24,78,7.0,6.96875,0.03125
Dymarska2025_associations,24,79,2.8671875,2.65576171875,0.21142578125
Dymarska2025_associations,24,80,11.671875,9.701171875,1.970703125
Dymarska2025_associations,24,81,7.640625,8.0859375,-0.4453125
Dymarska2025_associations,24,82,4.210693359375,4.9530029296875,-0.7423095703125
Dymarska2025_associations,24,83,7.7001953125,6.61572265625,1.08447265625
Dymarska2025_associations,24,84,3.78564453125,4.02978515625,-0.244140625
Dymarska2025_associations,24,85,8.929443359375,8.96826171875,-0.038818359375
Dymarska2025_associations,24,86,4.5986328125,4.850341796875,-0.251708984375
Dymarska2025_associations,24,87,6.685546875,5.7080078125,0.9775390625
Dymarska2025_associations,24,88,6.1875,5.37890625,0.80859375
Dymarska2025_associations,24,89,3.109375,2.046875,1.0625
Dymarska2025_associations,24,90,8.46875,7.9375,0.53125
Dymarska2025_associations,24,91,7.163330078125,5.694580078125,1.46875
Dymarska2025_associations,24,92,9.3125,9.25,0.0625
Dymarska2025_associations,24,93,9.10546875,9.84375,-0.73828125
Dymarska2025_associations,24,94,3.44970703125,4.5830078125,-1.13330078125
Dymarska2025_associations,24,95,9.83984375,8.171875,1.66796875
Dymarska2025_associations,24,96,3.16015625,2.17138671875,0.98876953125
Dymarska2025_associations,24,97,6.091796875,6.9375,-0.845703125
Dymarska2025_associations,24,98,6.5625,5.8125,0.75
Dymarska2025_associations,24,99,7.0625,6.375,0.6875
Dymarska2025_associations,24,100,10.11572265625,10.0126953125,0.10302734375
Dymarska2025_associations,24,101,6.40625,5.5859375,0.8203125
Dymarska2025_associations,24,102,5.890625,4.1376953125,1.7529296875
Dymarska2025_associations,24,103,8.0,7.625,0.375
Dymarska2025_associations,24,104,5.6669921875,6.322265625,-0.6552734375
Dymarska2025_associations,24,105,4.5234375,4.01953125,0.50390625
Dymarska2025_associations,24,106,7.304443359375,8.8280029296875,-1.5235595703125
Dymarska2025_associations,24,107,4.83984375,4.818359375,0.021484375
Dymarska2025_associations,24,108,0.83203125,0.32421875,0.5078125
Dymarska2025_associations,24,109,3.23486328125,2.77001953125,0.46484375
Dymarska2025_associations,24,110,0.792816162109375,0.535125732421875,0.2576904296875
Dymarska2025_associations,24,111,5.7958984375,5.16650390625,0.62939453125
Dymarska2025_associations,24,112,0.812469482421875,0.785125732421875,0.02734375
Dymarska2025_associations,24,113,7.70947265625,7.9755859375,-0.26611328125
Dymarska2025_associations,24,114,11.2265625,9.484375,1.7421875
Dymarska2025_associations,24,115,6.1405029296875,7.0458984375,-0.9053955078125
Dymarska2025_associations,24,116,8.39501953125,7.288330078125,1.106689453125
Dymarska2025_associations,24,117,7.375,6.99609375,0.37890625
Dymarska2025_associations,24,118,8.6328125,7.27734375,1.35546875
Dymarska2025_associations,24,119,6.3125,5.796875,0.515625
Dymarska2025_associations,24,120,3.76025390625,3.944580078125,-0.184326171875
Dymarska2025_associations,24,121,6.3592529296875,5.4921875,0.8670654296875
Dymarska2025_associations,24,122,4.625,4.59375,0.03125
Dymarska2025_associations,24,123,10.703125,9.74609375,0.95703125
Dymarska2025_associations,24,124,8.0654296875,7.7498779296875,0.3155517578125
Dymarska2025_associations,24,125,3.125,2.921875,0.203125
Dymarska2025_associations,24,126,6.125,6.75,-0.625
Dymarska2025_associations,24,127,7.640625,7.84375,-0.203125
Dymarska2025_associations,24,128,5.46875,5.8310546875,-0.3623046875
Dymarska2025_associations,24,129,7.314453125,5.6982421875,1.6162109375
Dymarska2025_associations,24,130,6.875,6.625,0.25
Dymarska2025_associations,24,131,2.7861328125,2.82275390625,-0.03662109375
Dymarska2025_associations,24,132,10.33203125,9.03515625,1.296875
Dymarska2025_associations,24,133,7.25,6.5625,0.6875
Dymarska2025_associations,24,134,8.34375,11.34375,-3.0
Dymarska2025_associations,24,135,7.0477294921875,6.2322998046875,0.8154296875
Dymarska2025_associations,24,136,6.375,5.65234375,0.72265625
Dymarska2025_associations,24,137,7.06640625,6.85546875,0.2109375
Dymarska2025_associations,24,138,9.4765625,8.455078125,1.021484375
Dymarska2025_associations,24,139,6.71875,6.5625,0.15625
Dymarska2025_associations,24,140,12.984375,11.21875,1.765625
Dymarska2025_associations,24,141,5.726531982421875,4.84765625,0.878875732421875
Dymarska2025_associations,24,142,7.1875,7.71875,-0.53125
Dymarska2025_associations,24,143,3.7069091796875,3.5972900390625,0.109619140625
Dymarska2025_associations,24,144,7.046875,3.31689453125,3.72998046875
Dymarska2025_associations,24,145,6.210693359375,7.06201171875,-0.851318359375
Dymarska2025_associations,24,146,5.679443359375,5.4530029296875,0.2264404296875
Dymarska2025_associations,24,147,6.45703125,6.291015625,0.166015625
Dymarska2025_associations,24,148,6.1875,5.625,0.5625
Dymarska2025_associations,24,149,2.916015625,2.9443359375,-0.0283203125
Dymarska2025_associations,24,150,6.6640625,6.19140625,0.47265625
Dymarska2025_associations,24,151,4.117431640625,3.364990234375,0.75244140625
Dymarska2025_associations,24,152,4.8125,5.90625,-1.09375
Dymarska2025_associations,24,153,2.01171875,2.4140625,-0.40234375
Dymarska2025_associations,24,154,7.9296875,5.378173828125,2.551513671875
Dymarska2025_associations,24,155,6.43359375,6.44921875,-0.015625
Dymarska2025_associations,24,156,5.4833984375,5.15576171875,0.32763671875
Dymarska2025_associations,24,157,8.6875,9.5,-0.8125
Dymarska2025_associations,24,158,4.767578125,4.5693359375,0.1982421875
Dymarska2025_associations,24,159,6.3896484375,6.248046875,0.1416015625
Dymarska2025_associations,24,160,10.25,7.9375,2.3125
Dymarska2025_associations,24,161,2.4583740234375,2.9490966796875,-0.49072265625
Dymarska2025_associations,24,162,5.39453125,5.4638671875,-0.0693359375
Dymarska2025_associations,24,163,6.109375,5.26953125,0.83984375
Dymarska2025_associations,24,164,6.91015625,7.3515625,-0.44140625
Dymarska2025_associations,24,165,5.52734375,6.6591796875,-1.1318359375
Dymarska2025_associations,24,166,8.1875,7.5625,0.625
Dymarska2025_associations,24,167,3.4609375,2.6494140625,0.8115234375
Dymarska2025_associations,24,168,3.921600341796875,4.014862060546875,-0.09326171875
Dymarska2025_associations,24,169,2.6953125,1.24560546875,1.44970703125
Dymarska2025_associations,24,170,1.7783203125,1.52587890625,0.25244140625
Dymarska2025_associations,24,171,4.91845703125,4.39697265625,0.521484375
Dymarska2025_associations,24,172,9.65234375,10.22900390625,-0.57666015625
Dymarska2025_associations,24,173,6.751953125,5.85302734375,0.89892578125
Dymarska2025_associations,24,174,6.216796875,7.123046875,-0.90625
Dymarska2025_associations,24,175,2.6328125,2.41796875,0.21484375
Dymarska2025_associations,24,176,7.984375,8.15625,-0.171875
Dymarska2025_associations,24,177,4.031219482421875,3.671844482421875,0.359375
Dymarska2025_associations,24,178,6.4853515625,6.08203125,0.4033203125
Dymarska2025_associations,24,179,6.67041015625,7.41455078125,-0.744140625
Dymarska2025_associations,24,180,7.1444091796875,7.571044921875,-0.4266357421875
Dymarska2025_associations,24,181,11.21484375,10.62890625,0.5859375
Dymarska2025_associations,24,182,9.9375,9.328125,0.609375
Dymarska2025_associations,24,183,6.48291015625,6.533203125,-0.05029296875
Dymarska2025_associations,24,184,6.029296875,7.234619140625,-1.205322265625
Dymarska2025_associations,24,185,5.78759765625,6.846649169921875,-1.059051513671875
Dymarska2025_associations,24,186,3.359375,2.5,0.859375
Dymarska2025_associations,24,187,3.04150390625,3.60400390625,-0.5625
Dymarska2025_associations,24,188,4.921844482421875,5.507781982421875,-0.5859375
Dymarska2025_associations,25,0,6.69140625,12.0205078125,-5.3291015625
Dymarska2025_associations,25,1,7.5390625,9.1484375,-1.609375
Dymarska2025_associations,25,2,9.9375,10.3125,-0.375
Dymarska2025_associations,25,3,6.58447265625,5.1083984375,1.47607421875
Dymarska2025_associations,25,4,6.5625,6.25,0.3125
Dymarska2025_associations,25,5,6.28125,6.046875,0.234375
Dymarska2025_associations,25,6,4.640625,5.875,-1.234375
Dymarska2025_associations,25,7,7.5,7.375,0.125
Dymarska2025_associations,25,8,5.0849609375,3.90576171875,1.17919921875
Dymarska2025_associations,25,9,10.65625,11.25,-0.59375
Dymarska2025_associations,25,10,11.015625,12.40625,-1.390625
Dymarska2025_associations,25,11,9.0,9.125,-0.125
Dymarska2025_associations,25,12,9.9140625,8.7734375,1.140625
Dymarska2025_associations,25,13,5.265625,5.65625,-0.390625
Dymarska2025_associations,25,14,8.40625,8.203125,0.203125
Dymarska2025_associations,25,15,10.0859375,9.444580078125,0.641357421875
Dymarska2025_associations,25,16,6.826171875,7.41015625,-0.583984375
Dymarska2025_associations,25,17,7.89501953125,7.1717529296875,0.7232666015625
Dymarska2025_associations,25,18,7.39453125,7.6015625,-0.20703125
Dymarska2025_associations,25,19,7.65625,8.65625,-1.0
Dymarska2025_associations,25,20,2.6005859375,1.47265625,1.1279296875
Dymarska2025_associations,25,21,4.8515625,4.0,0.8515625
Dymarska2025_associations,25,22,4.75,4.4375,0.3125
Dymarska2025_associations,25,23,6.125,5.625,0.5
Dymarska2025_associations,25,24,8.0234375,7.828125,0.1953125
Dymarska2025_associations,25,25,4.125,3.9375,0.1875
Dymarska2025_associations,25,26,3.140625,2.78125,0.359375
Dymarska2025_associations,25,27,6.4375,5.71875,0.71875
Dymarska2025_associations,25,28,7.78125,8.3125,-0.53125
Dymarska2025_associations,25,29,5.75,6.875,-1.125
Dymarska2025_associations,25,30,6.734375,4.08984375,2.64453125
Dymarska2025_associations,25,31,4.734375,4.24609375,0.48828125
Dymarska2025_associations,25,32,5.5,5.5,0.0
Dymarska2025_associations,25,33,8.5625,9.0,-0.4375
Dymarska2025_associations,25,34,8.1171875,7.0234375,1.09375
Dymarska2025_associations,25,35,6.75,7.375,-0.625
Dymarska2025_associations,25,36,6.863037109375,9.105712890625,-2.24267578125
Dymarska2025_associations,25,37,5.375,6.0,-0.625
Dymarska2025_associations,25,38,4.25,5.03125,-0.78125
Dymarska2025_associations,25,39,5.52001953125,5.3123779296875,0.2076416015625
Dymarska2025_associations,25,40,1.132781982421875,0.81640625,0.316375732421875
Dymarska2025_associations,25,41,6.66015625,6.6953125,-0.03515625
Dymarska2025_associations,25,42,5.1875,4.8125,0.375
Dymarska2025_associations,25,43,9.28125,8.5,0.78125
Dymarska2025_associations,25,44,6.375,6.8125,-0.4375
Dymarska2025_associations,25,45,5.98828125,5.2275390625,0.7607421875
Dymarska2025_associations,25,46,7.453125,8.1875,-0.734375
Dymarska2025_associations,25,47,6.46875,6.015625,0.453125
Dymarska2025_associations,25,48,8.43701171875,6.49853515625,1.9384765625
Dymarska2025_associations,25,49,6.601531982421875,6.632781982421875,-0.03125
Dymarska2025_associations,25,50,6.37109375,5.58447265625,0.78662109375
Dymarska2025_associations,25,51,3.466796875,2.501953125,0.96484375
Dymarska2025_associations,25,52,10.18359375,9.984375,0.19921875
Dymarska2025_associations,25,53,7.4453125,6.91796875,0.52734375
Dymarska2025_associations,25,54,7.296875,6.32421875,0.97265625
Dymarska2025_associations,25,55,6.03125,5.0625,0.96875
Dymarska2025_associations,25,56,5.2158203125,4.84326171875,0.37255859375
Dymarska2025_associations,25,57,6.265625,5.1875,1.078125
Dymarska2025_associations,25,58,7.34375,6.859375,0.484375
Dymarska2025_associations,25,59,7.875,7.34375,0.53125
Dymarska2025_associations,25,60,9.5546875,9.171875,0.3828125
Dymarska2025_associations,25,61,7.397705078125,7.179656982421875,0.218048095703125
Dymarska2025_associations,25,62,5.31201171875,5.725830078125,-0.413818359375
Dymarska2025_associations,25,63,9.359375,7.78125,1.578125
Dymarska2025_associations,25,64,6.8046875,6.421875,0.3828125
Dymarska2025_associations,25,65,9.625,10.3125,-0.6875
Dymarska2025_associations,25,66,2.8427734375,3.34326171875,-0.50048828125
Dymarska2025_associations,25,67,4.84375,4.8046875,0.0390625
Dymarska2025_associations,25,68,5.5623779296875,5.367156982421875,0.195220947265625
Dymarska2025_associations,25,69,5.2578125,5.0859375,0.171875
Dymarska2025_associations,25,70,4.703125,4.171875,0.53125
Dymarska2025_associations,25,71,3.14453125,2.90625,0.23828125
Dymarska2025_associations,25,72,7.9375,8.5625,-0.625
Dymarska2025_associations,25,73,5.44140625,4.95458984375,0.48681640625
Dymarska2025_associations,25,74,9.638671875,10.2041015625,-0.5654296875
Dymarska2025_associations,25,75,3.650390625,3.056640625,0.59375
Dymarska2025_associations,25,76,5.48388671875,5.31005859375,0.173828125
Dymarska2025_associations,25,77,5.68701171875,5.37451171875,0.3125
Dymarska2025_associations,25,78,9.890625,10.375,-0.484375
Dymarska2025_associations,25,79,7.1875,7.109375,0.078125
Dymarska2025_associations,25,80,3.757781982421875,4.28125,-0.523468017578125
Dymarska2025_associations,25,81,8.5,8.25,0.25
Dymarska2025_associations,25,82,5.6015625,5.546875,0.0546875
Dymarska2025_associations,25,83,6.68017578125,7.568359375,-0.88818359375
