experiment,participant_id,item_index,nll_base,nll_ours,delta_log_likelihood
hilton2021_comprehension,3,5,0.12451171875,0.11083984375,0.013671875
hilton2021_comprehension,3,6,0.2294921875,0.1318359375,0.09765625
hilton2021_comprehension,3,7,0.271484375,0.2353515625,0.0361328125
hilton2021_comprehension,3,8,0.038330078125,0.007781982421875,0.030548095703125
hilton2021_comprehension,3,9,0.060546875,0.0155029296875,0.0450439453125
hilton2021_comprehension,3,10,0.248046875,1.0703125,-0.822265625
hilton2021_comprehension,3,11,1.234375,0.318359375,0.916015625
hilton2021_comprehension,3,12,3.046875,2.578125,0.46875
hilton2021_comprehension,3,13,0.65625,0.3515625,0.3046875
hilton2021_comprehension,3,14,0.216796875,0.25390625,-0.037109375
hilton2021_comprehension,3,15,0.060546875,0.08984375,-0.029296875
hilton2021_comprehension,3,16,0.78515625,0.76953125,0.015625
hilton2021_comprehension,3,17,0.1845703125,0.1318359375,0.052734375
hilton2021_comprehension,3,18,1.71875,1.9140625,-0.1953125
hilton2021_comprehension,3,19,1.3203125,1.6015625,-0.28125
hilton2021_comprehension,3,20,1.703125,2.125,-0.421875
hilton2021_comprehension,3,21,0.1845703125,0.12451171875,0.06005859375
hilton2021_comprehension,3,22,0.2890625,0.1845703125,0.1044921875
hilton2021_comprehension,3,23,0.390625,0.158203125,0.232421875
hilton2021_comprehension,3,24,0.08984375,0.06787109375,0.02197265625
hilton2021_comprehension,3,25,0.1318359375,0.1455078125,-0.013671875
hilton2021_comprehension,3,26,0.69921875,0.90234375,-0.203125
hilton2021_comprehension,3,27,0.357421875,0.90234375,-0.544921875
hilton2021_comprehension,3,28,0.10400390625,0.08251953125,0.021484375
hilton2021_comprehension,3,29,0.76171875,0.390625,0.37109375
hilton2021_comprehension,3,30,0.318359375,0.63671875,-0.318359375
hilton2021_comprehension,3,31,1.140625,2.234375,-1.09375
hilton2021_comprehension,3,32,0.05322265625,0.2890625,-0.23583984375
hilton2021_comprehension,3,33,1.5,1.40625,0.09375
hilton2021_comprehension,3,34,6.84375,9.1875,-2.34375
hilton2021_comprehension,3,35,0.341796875,0.44140625,-0.099609375
hilton2021_comprehension,3,36,0.060546875,0.0966796875,-0.0361328125
hilton2021_comprehension,3,37,0.138671875,0.171875,-0.033203125
hilton2021_comprehension,3,38,1.75,1.34375,0.40625
hilton2021_comprehension,3,39,1.8359375,2.046875,-0.2109375
hilton2021_comprehension,3,40,0.9765625,0.5859375,0.390625
hilton2021_comprehension,3,41,0.369140625,0.5078125,-0.138671875
hilton2021_comprehension,3,42,1.53125,1.421875,0.109375
hilton2021_comprehension,3,43,0.11767578125,0.0966796875,0.02099609375
hilton2021_comprehension,3,44,0.03076171875,0.038330078125,-0.007568359375
hilton2021_comprehension,3,45,1.25,1.25,0.0
hilton2021_comprehension,3,46,0.05322265625,0.10400390625,-0.05078125
hilton2021_comprehension,3,47,0.8515625,1.2421875,-0.390625
hilton2021_comprehension,3,48,0.11767578125,0.2041015625,-0.08642578125
hilton2021_comprehension,3,49,0.0751953125,0.12451171875,-0.04931640625
hilton2021_comprehension,3,50,0.69140625,0.86328125,-0.171875
hilton2021_comprehension,3,51,0.345703125,0.265625,0.080078125
hilton2021_comprehension,3,52,0.158203125,0.271484375,-0.11328125
hilton2021_comprehension,3,53,1.921875,1.0703125,0.8515625
hilton2021_comprehension,3,54,2.25,1.0,1.25
hilton2021_comprehension,3,55,0.171875,0.1318359375,0.0400390625
hilton2021_comprehension,3,56,0.341796875,0.6640625,-0.322265625
hilton2021_comprehension,3,57,0.10400390625,0.341796875,-0.23779296875
hilton2021_comprehension,3,58,0.86328125,0.84765625,0.015625
hilton2021_comprehension,3,59,1.1015625,0.859375,0.2421875
hilton2021_comprehension,3,60,0.59765625,0.451171875,0.146484375
hilton2021_comprehension,3,61,0.08984375,0.4453125,-0.35546875
hilton2021_comprehension,3,62,0.265625,0.546875,-0.28125
hilton2021_comprehension,3,63,0.74609375,0.84375,-0.09765625
hilton2021_comprehension,3,64,0.36328125,0.6484375,-0.28515625
hilton2021_comprehension,3,65,2.046875,1.5078125,0.5390625
hilton2021_comprehension,3,66,0.859375,0.76953125,0.08984375
hilton2021_comprehension,3,67,1.328125,1.515625,-0.1875
hilton2021_comprehension,3,68,1.171875,0.91015625,0.26171875
hilton2021_comprehension,3,69,1.421875,1.15625,0.265625
hilton2021_comprehension,3,70,1.6171875,0.84765625,0.76953125
hilton2021_comprehension,3,71,0.0966796875,0.05322265625,0.04345703125
hilton2021_comprehension,3,72,0.45703125,0.78515625,-0.328125
hilton2021_comprehension,4,0,0.94140625,1.71875,-0.77734375
hilton2021_comprehension,4,1,0.98828125,0.546875,0.44140625
hilton2021_comprehension,4,2,1.234375,1.140625,0.09375
hilton2021_comprehension,4,3,0.9375,0.58984375,0.34765625
hilton2021_comprehension,4,4,0.2421875,0.10400390625,0.13818359375
hilton2021_comprehension,4,5,1.53125,0.70703125,0.82421875
hilton2021_comprehension,4,6,0.12451171875,0.2294921875,-0.10498046875
hilton2021_comprehension,4,7,0.373046875,0.52734375,-0.154296875
hilton2021_comprehension,4,8,0.37890625,0.90234375,-0.5234375
hilton2021_comprehension,4,9,2.578125,0.90234375,1.67578125
hilton2021_comprehension,4,10,0.515625,0.2890625,0.2265625
hilton2021_comprehension,4,11,0.341796875,1.140625,-0.798828125
hilton2021_comprehension,4,12,0.515625,0.83203125,-0.31640625
hilton2021_comprehension,4,13,1.8203125,0.431640625,1.388671875
hilton2021_comprehension,4,14,0.9921875,0.90234375,0.08984375
hilton2021_comprehension,4,15,0.3515625,0.283203125,0.068359375
hilton2021_comprehension,4,16,0.1650390625,0.390625,-0.2255859375
hilton2021_comprehension,4,17,0.39453125,0.76171875,-0.3671875
hilton2021_comprehension,4,18,0.98046875,1.2265625,-0.24609375
hilton2021_comprehension,4,19,0.3515625,0.828125,-0.4765625
hilton2021_comprehension,4,20,0.431640625,0.5234375,-0.091796875
hilton2021_comprehension,4,21,0.9765625,0.9765625,0.0
hilton2021_comprehension,4,22,0.1455078125,0.08251953125,0.06298828125
hilton2021_comprehension,4,23,1.609375,0.431640625,1.177734375
hilton2021_comprehension,4,24,0.431640625,0.283203125,0.1484375
hilton2021_comprehension,4,25,0.30078125,0.19140625,0.109375
hilton2021_comprehension,4,26,0.1318359375,0.12451171875,0.00732421875
hilton2021_comprehension,4,27,1.0546875,0.7578125,0.296875
hilton2021_comprehension,4,28,2.25,0.9765625,1.2734375
hilton2021_comprehension,4,29,0.1845703125,0.05322265625,0.13134765625
hilton2021_comprehension,4,30,0.10400390625,0.08984375,0.01416015625
hilton2021_comprehension,4,31,1.3203125,1.59375,-0.2734375
hilton2021_comprehension,4,32,0.3125,0.390625,-0.078125
hilton2021_comprehension,4,33,0.283203125,0.318359375,-0.03515625
hilton2021_comprehension,4,34,0.58203125,1.2265625,-0.64453125
hilton2021_comprehension,4,35,0.1455078125,0.283203125,-0.1376953125
hilton2021_comprehension,4,36,1.2265625,1.5,-0.2734375
hilton2021_comprehension,4,37,0.283203125,0.22265625,0.060546875
hilton2021_comprehension,4,38,0.578125,0.9765625,-0.3984375
hilton2021_comprehension,4,39,1.0625,0.578125,0.484375
hilton2021_comprehension,4,40,0.11083984375,0.038330078125,0.072509765625
hilton2021_comprehension,4,41,0.390625,0.1787109375,0.2119140625
hilton2021_comprehension,4,42,1.3125,1.8046875,-0.4921875
hilton2021_comprehension,4,43,1.2265625,0.4765625,0.75
hilton2021_comprehension,4,44,0.90625,0.640625,0.265625
hilton2021_comprehension,4,45,0.1318359375,0.0458984375,0.0859375
hilton2021_comprehension,4,46,0.25390625,0.1455078125,0.1083984375
hilton2021_comprehension,4,47,0.283203125,0.283203125,0.0
hilton2021_comprehension,4,48,0.1455078125,0.283203125,-0.1376953125
hilton2021_comprehension,4,49,0.318359375,0.22265625,0.095703125
hilton2021_comprehension,4,50,0.25390625,0.08251953125,0.17138671875
hilton2021_comprehension,4,51,0.2041015625,0.08251953125,0.12158203125
hilton2021_comprehension,4,52,0.11083984375,0.10400390625,0.0068359375
hilton2021_comprehension,4,53,0.4765625,0.1455078125,0.3310546875
hilton2021_comprehension,4,54,0.038330078125,0.0155029296875,0.0228271484375
hilton2021_comprehension,4,55,0.578125,0.12451171875,0.45361328125
hilton2021_comprehension,4,56,0.828125,0.828125,0.0
hilton2021_comprehension,4,57,0.283203125,0.10400390625,0.17919921875
hilton2021_comprehension,4,58,1.6015625,1.8125,-0.2109375
hilton2021_comprehension,4,59,0.431640625,0.8984375,-0.466796875
hilton2021_comprehension,4,60,1.90625,0.578125,1.328125
hilton2021_comprehension,4,61,0.3515625,0.283203125,0.068359375
hilton2021_comprehension,4,62,0.8984375,0.7578125,0.140625
hilton2021_comprehension,4,63,0.25390625,0.10400390625,0.14990234375
hilton2021_comprehension,4,64,0.7578125,0.6328125,0.125
hilton2021_comprehension,4,65,0.8984375,0.345703125,0.552734375
hilton2021_comprehension,4,66,2.6875,1.140625,1.546875
hilton2021_comprehension,4,67,0.08984375,0.06787109375,0.02197265625
hilton2021_comprehension,4,68,0.2041015625,0.6328125,-0.4287109375
hilton2021_comprehension,4,69,0.2041015625,0.03076171875,0.17333984375
hilton2021_comprehension,4,70,1.703125,1.40625,0.296875
hilton2021_comprehension,4,71,1.59375,0.828125,0.765625
hilton2021_comprehension,4,72,0.283203125,0.25390625,0.029296875
hilton2021_comprehension,5,0,0.77734375,0.76953125,0.0078125
hilton2021_comprehension,5,1,0.77734375,0.6171875,0.16015625
hilton2021_comprehension,5,2,0.294921875,0.08984375,0.205078125
hilton2021_comprehension,5,3,1.9609375,0.8828125,1.078125
hilton2021_comprehension,5,4,0.384765625,0.15234375,0.232421875
hilton2021_comprehension,5,5,1.265625,2.125,-0.859375
hilton2021_comprehension,5,6,0.5546875,0.1650390625,0.3896484375
hilton2021_comprehension,5,7,0.4609375,0.158203125,0.302734375
hilton2021_comprehension,5,8,0.22265625,0.1318359375,0.0908203125
hilton2021_comprehension,5,9,0.9921875,2.46875,-1.4765625
hilton2021_comprehension,5,10,0.12451171875,0.98046875,-0.85595703125
hilton2021_comprehension,5,11,1.609375,0.390625,1.21875
hilton2021_comprehension,5,12,0.451171875,0.2294921875,0.2216796875
hilton2021_comprehension,5,13,0.53125,0.76171875,-0.23046875
hilton2021_comprehension,5,14,0.11767578125,0.578125,-0.46044921875
