experiment,participant_id,item_index,nll
Dymarska2025_associations,2,9,3.4530029296875
Dymarska2025_associations,2,10,2.648406982421875
Dymarska2025_associations,2,11,3.08154296875
Dymarska2025_associations,2,12,8.3359375
Dymarska2025_associations,2,13,7.58203125
Dymarska2025_associations,2,14,4.9375
Dymarska2025_associations,2,15,8.14453125
Dymarska2025_associations,2,16,10.7655029296875
Dymarska2025_associations,2,17,5.1484375
Dymarska2025_associations,2,18,5.0
Dymarska2025_associations,2,19,3.40625
Dymarska2025_associations,2,20,5.5625
Dymarska2025_associations,2,21,5.16015625
Dymarska2025_associations,2,22,8.0
Dymarska2025_associations,2,23,7.1171875
Dymarska2025_associations,2,24,5.08203125
Dymarska2025_associations,2,25,3.263671875
Dymarska2025_associations,2,26,3.5009765625
Dymarska2025_associations,2,27,9.75
Dymarska2025_associations,2,28,5.270751953125
Dymarska2025_associations,2,29,8.13134765625
Dymarska2025_associations,2,30,6.0
Dymarska2025_associations,2,31,4.605438232421875
Dymarska2025_associations,2,32,11.1875
Dymarska2025_associations,2,33,7.76171875
Dymarska2025_associations,2,34,8.234375
Dymarska2025_associations,2,35,4.77734375
Dymarska2025_associations,2,36,4.2548828125
Dymarska2025_associations,2,37,3.4619140625
Dymarska2025_associations,2,38,6.21484375
Dymarska2025_associations,2,39,3.3046875
Dymarska2025_associations,2,40,7.218505859375
Dymarska2025_associations,2,41,4.031005859375
Dymarska2025_associations,2,42,2.5467529296875
Dymarska2025_associations,2,43,7.65625
Dymarska2025_associations,2,44,5.75
Dymarska2025_associations,2,45,4.45703125
Dymarska2025_associations,2,46,3.94140625
Dymarska2025_associations,2,47,7.4375
Dymarska2025_associations,2,48,5.6875
Dymarska2025_associations,2,49,4.625
Dymarska2025_associations,2,50,4.89697265625
Dymarska2025_associations,2,51,4.25
Dymarska2025_associations,2,52,12.375
Dymarska2025_associations,2,53,6.5859375
Dymarska2025_associations,2,54,8.5625
Dymarska2025_associations,2,55,4.3828125
Dymarska2025_associations,2,56,5.765625
Dymarska2025_associations,2,57,6.427734375
Dymarska2025_associations,2,58,6.7734375
Dymarska2025_associations,2,59,5.1953125
Dymarska2025_associations,2,60,1.146484375
Dymarska2025_associations,2,61,4.049774169921875
Dymarska2025_associations,2,62,3.6396484375
Dymarska2025_associations,2,63,1.56201171875
Dymarska2025_associations,2,64,9.3125
Dymarska2025_associations,2,65,2.5224609375
Dymarska2025_associations,2,66,3.531219482421875
Dymarska2025_associations,2,67,3.40625
Dymarska2025_associations,2,68,7.34375
Dymarska2025_associations,2,69,2.6162109375
Dymarska2025_associations,2,70,4.5400390625
Dymarska2025_associations,2,71,7.734375
Dymarska2025_associations,2,72,14.87451171875
Dymarska2025_associations,2,73,5.947265625
Dymarska2025_associations,2,74,8.5770263671875
Dymarska2025_associations,2,75,6.0537109375
Dymarska2025_associations,2,76,4.9833984375
Dymarska2025_associations,2,77,4.898193359375
Dymarska2025_associations,2,78,3.85546875
Dymarska2025_associations,2,79,7.125
Dymarska2025_associations,2,80,6.866943359375
Dymarska2025_associations,2,81,5.132781982421875
Dymarska2025_associations,2,82,8.953125
Dymarska2025_associations,2,83,3.859375
Dymarska2025_associations,2,84,6.171875
Dymarska2025_associations,2,85,6.625
Dymarska2025_associations,2,86,5.11376953125
Dymarska2025_associations,2,87,4.93701171875
Dymarska2025_associations,2,88,3.1748046875
Dymarska2025_associations,2,89,15.11572265625
Dymarska2025_associations,2,90,7.154296875
Dymarska2025_associations,2,91,3.952117919921875
Dymarska2025_associations,2,92,6.6953125
Dymarska2025_associations,2,93,5.6015625
Dymarska2025_associations,2,94,3.390625
Dymarska2025_associations,2,95,8.984375
Dymarska2025_associations,2,96,4.71484375
Dymarska2025_associations,2,97,11.796875
Dymarska2025_associations,2,98,3.148193359375
Dymarska2025_associations,2,99,5.248046875
Dymarska2025_associations,2,100,1.796844482421875
Dymarska2025_associations,2,101,6.5625
Dymarska2025_associations,2,102,3.28125
Dymarska2025_associations,2,103,3.975830078125
Dymarska2025_associations,2,104,11.0546875
Dymarska2025_associations,2,105,8.4375
Dymarska2025_associations,2,106,4.98828125
Dymarska2025_associations,2,107,1.444580078125
Dymarska2025_associations,2,108,5.3544921875
Dymarska2025_associations,2,109,7.265625
Dymarska2025_associations,2,110,10.773406982421875
Dymarska2025_associations,2,111,4.4920654296875
Dymarska2025_associations,2,112,5.24609375
Dymarska2025_associations,2,113,6.59375
Dymarska2025_associations,2,114,8.42822265625
Dymarska2025_associations,2,115,6.625
Dymarska2025_associations,2,116,2.5
Dymarska2025_associations,2,117,6.490234375
Dymarska2025_associations,2,118,5.826171875
Dymarska2025_associations,2,119,13.39013671875
Dymarska2025_associations,2,120,1.251953125
Dymarska2025_associations,2,121,1.7109375
Dymarska2025_associations,2,122,4.1405029296875
Dymarska2025_associations,2,123,3.048095703125
Dymarska2025_associations,2,124,5.902313232421875
Dymarska2025_associations,2,125,4.888671875
Dymarska2025_associations,2,126,4.58984375
Dymarska2025_associations,2,127,3.4130859375
Dymarska2025_associations,2,128,9.89697265625
Dymarska2025_associations,2,129,8.5546875
Dymarska2025_associations,2,130,4.882293701171875
Dymarska2025_associations,2,131,3.4521484375
Dymarska2025_associations,2,132,11.6796875
Dymarska2025_associations,2,133,2.64599609375
Dymarska2025_associations,2,134,8.9189453125
Dymarska2025_associations,2,135,3.1630859375
Dymarska2025_associations,2,136,2.4404296875
Dymarska2025_associations,2,137,3.296875
Dymarska2025_associations,2,138,5.1875
Dymarska2025_associations,2,139,6.95068359375
